"X","module","Gene.stable.ID","corr","Gene.name","tf_member","member"
1199,"lightgreen","ENSGALG00000014776",-0.00202416274083205,"TBX15","lightgreen_ENSGALG00000014776","no"
1200,"lightyellow","ENSGALG00000014776",-0.0062385788755407,"TBX15","lightyellow_ENSGALG00000014776","no"
1201,"magenta","ENSGALG00000014776",-0.00205558021100204,"TBX15","magenta_ENSGALG00000014776","no"
1202,"midnightblue","ENSGALG00000014776",-0.000804738472918915,"TBX15","midnightblue_ENSGALG00000014776","no"
1203,"pink","ENSGALG00000014776",0.00334134081771778,"TBX15","pink_ENSGALG00000014776","no"
1204,"purple","ENSGALG00000014776",9.89659128709617e-05,"TBX15","purple_ENSGALG00000014776","no"
1205,"red","ENSGALG00000014776",0.000668505730539679,"TBX15","red_ENSGALG00000014776","no"
1206,"royalblue","ENSGALG00000014776",0.00481156976219117,"TBX15","royalblue_ENSGALG00000014776","no"
1207,"salmon","ENSGALG00000014776",0.00581370613441239,"TBX15","salmon_ENSGALG00000014776","no"
1208,"tan","ENSGALG00000014776",0.00392462514236865,"TBX15","tan_ENSGALG00000014776","no"
1209,"turquoise","ENSGALG00000014776",-0.00714213893035545,"TBX15","turquoise_ENSGALG00000014776","no"
1210,"yellow","ENSGALG00000014776",-0.00343683086027213,"TBX15","yellow_ENSGALG00000014776","no"
1211,"black","ENSGALG00000031560",0.0284695833289232,"USF3","black_ENSGALG00000031560","no"
1212,"blue","ENSGALG00000031560",-0.0066745362779885,"USF3","blue_ENSGALG00000031560","no"
1213,"brown","ENSGALG00000031560",0.00564281849918256,"USF3","brown_ENSGALG00000031560","no"
1214,"cyan","ENSGALG00000031560",0.00984880310404069,"USF3","cyan_ENSGALG00000031560","no"
1215,"darkgreen","ENSGALG00000031560",-0.0122739574802126,"USF3","darkgreen_ENSGALG00000031560","no"
1216,"darkred","ENSGALG00000031560",-0.00182928313119935,"USF3","darkred_ENSGALG00000031560","no"
1217,"green","ENSGALG00000031560",0.00411086910988852,"USF3","green_ENSGALG00000031560","no"
1218,"greenyellow","ENSGALG00000031560",0.0114222883597985,"USF3","greenyellow_ENSGALG00000031560","no"
1219,"grey60","ENSGALG00000031560",0.0363170119609317,"USF3","grey60_ENSGALG00000031560","no"
1220,"lightcyan","ENSGALG00000031560",0.00291496584071975,"USF3","lightcyan_ENSGALG00000031560","no"
1221,"lightgreen","ENSGALG00000031560",-0.0124087758720913,"USF3","lightgreen_ENSGALG00000031560","no"
1222,"lightyellow","ENSGALG00000031560",0.00167433630235973,"USF3","lightyellow_ENSGALG00000031560","no"
1223,"magenta","ENSGALG00000031560",0.0260325293179929,"USF3","magenta_ENSGALG00000031560","no"
1224,"midnightblue","ENSGALG00000031560",-0.01644002079012,"USF3","midnightblue_ENSGALG00000031560","no"
1225,"pink","ENSGALG00000031560",0.0340854324984572,"USF3","pink_ENSGALG00000031560","no"
1226,"purple","ENSGALG00000031560",-0.00497645660582423,"USF3","purple_ENSGALG00000031560","no"
1227,"red","ENSGALG00000031560",0.0275209805142468,"USF3","red_ENSGALG00000031560","no"
1228,"royalblue","ENSGALG00000031560",-0.0152312046549129,"USF3","royalblue_ENSGALG00000031560","no"
1229,"salmon","ENSGALG00000031560",-0.0242357503682716,"USF3","salmon_ENSGALG00000031560","no"
1230,"tan","ENSGALG00000031560",-0.0126659259609222,"USF3","tan_ENSGALG00000031560","no"
1231,"turquoise","ENSGALG00000031560",0.00402561882802196,"USF3","turquoise_ENSGALG00000031560","no"
1232,"yellow","ENSGALG00000031560",0.0209530162610026,"USF3","yellow_ENSGALG00000031560","no"
1233,"black","ENSGALG00000033432",-0.226904909193774,"NHLH2","black_ENSGALG00000033432","no"
1234,"blue","ENSGALG00000033432",-0.0721735806883092,"NHLH2","blue_ENSGALG00000033432","no"
1235,"brown","ENSGALG00000033432",0.151820978398141,"NHLH2","brown_ENSGALG00000033432","yes"
1236,"cyan","ENSGALG00000033432",0.337737313168951,"NHLH2","cyan_ENSGALG00000033432","no"
1237,"darkgreen","ENSGALG00000033432",-0.127787742192288,"NHLH2","darkgreen_ENSGALG00000033432","no"
1238,"darkred","ENSGALG00000033432",-0.0436146738727804,"NHLH2","darkred_ENSGALG00000033432","no"
1239,"green","ENSGALG00000033432",-0.168802083778195,"NHLH2","green_ENSGALG00000033432","no"
1240,"greenyellow","ENSGALG00000033432",-0.108244810810047,"NHLH2","greenyellow_ENSGALG00000033432","no"
1241,"grey60","ENSGALG00000033432",-0.0689267239669199,"NHLH2","grey60_ENSGALG00000033432","no"
1242,"lightcyan","ENSGALG00000033432",-0.030347901395993,"NHLH2","lightcyan_ENSGALG00000033432","no"
1243,"lightgreen","ENSGALG00000033432",-0.0165696292823838,"NHLH2","lightgreen_ENSGALG00000033432","no"
1244,"lightyellow","ENSGALG00000033432",-0.158791798800636,"NHLH2","lightyellow_ENSGALG00000033432","no"
1245,"magenta","ENSGALG00000033432",-0.269457056995525,"NHLH2","magenta_ENSGALG00000033432","no"
1246,"midnightblue","ENSGALG00000033432",-0.0236819452144988,"NHLH2","midnightblue_ENSGALG00000033432","no"
1247,"pink","ENSGALG00000033432",-0.150583029722735,"NHLH2","pink_ENSGALG00000033432","no"
1248,"purple","ENSGALG00000033432",-0.025743523105154,"NHLH2","purple_ENSGALG00000033432","no"
1249,"red","ENSGALG00000033432",-0.24862664722816,"NHLH2","red_ENSGALG00000033432","no"
1250,"royalblue","ENSGALG00000033432",-0.140226364065511,"NHLH2","royalblue_ENSGALG00000033432","no"
1251,"salmon","ENSGALG00000033432",-0.0947110206427483,"NHLH2","salmon_ENSGALG00000033432","no"
1252,"tan","ENSGALG00000033432",-0.0844439308086452,"NHLH2","tan_ENSGALG00000033432","no"
1253,"turquoise","ENSGALG00000033432",0.296181795965164,"NHLH2","turquoise_ENSGALG00000033432","no"
1254,"yellow","ENSGALG00000033432",-0.0980389253453156,"NHLH2","yellow_ENSGALG00000033432","no"
1255,"black","ENSGALG00000015094",-0.0382740094190515,"ZBTB20","black_ENSGALG00000015094","no"
1256,"blue","ENSGALG00000015094",-0.0345667456829829,"ZBTB20","blue_ENSGALG00000015094","no"
1257,"brown","ENSGALG00000015094",0.108127099402835,"ZBTB20","brown_ENSGALG00000015094","no"
1258,"cyan","ENSGALG00000015094",0.0991679839937592,"ZBTB20","cyan_ENSGALG00000015094","no"
1259,"darkgreen","ENSGALG00000015094",-0.0568013465521293,"ZBTB20","darkgreen_ENSGALG00000015094","no"
1260,"darkred","ENSGALG00000015094",0.0211199314847479,"ZBTB20","darkred_ENSGALG00000015094","no"
1261,"green","ENSGALG00000015094",0.0105647086033424,"ZBTB20","green_ENSGALG00000015094","no"
1262,"greenyellow","ENSGALG00000015094",0.0185594009237041,"ZBTB20","greenyellow_ENSGALG00000015094","no"
1263,"grey60","ENSGALG00000015094",0.0454756146714059,"ZBTB20","grey60_ENSGALG00000015094","no"
1264,"lightcyan","ENSGALG00000015094",-0.0130849898182132,"ZBTB20","lightcyan_ENSGALG00000015094","no"
1265,"lightgreen","ENSGALG00000015094",6.87320216712921e-05,"ZBTB20","lightgreen_ENSGALG00000015094","no"
1266,"lightyellow","ENSGALG00000015094",-0.0633408338743962,"ZBTB20","lightyellow_ENSGALG00000015094","no"
1267,"magenta","ENSGALG00000015094",-0.0464032241929848,"ZBTB20","magenta_ENSGALG00000015094","no"
1268,"midnightblue","ENSGALG00000015094",-0.0178248949727166,"ZBTB20","midnightblue_ENSGALG00000015094","no"
1269,"pink","ENSGALG00000015094",-0.0714349089469127,"ZBTB20","pink_ENSGALG00000015094","no"
1270,"purple","ENSGALG00000015094",-0.0144677186722537,"ZBTB20","purple_ENSGALG00000015094","no"
1271,"red","ENSGALG00000015094",-0.0699770404393716,"ZBTB20","red_ENSGALG00000015094","no"
1272,"royalblue","ENSGALG00000015094",-0.0732348784304172,"ZBTB20","royalblue_ENSGALG00000015094","no"
1273,"salmon","ENSGALG00000015094",-0.0981333048430556,"ZBTB20","salmon_ENSGALG00000015094","no"
1274,"tan","ENSGALG00000015094",-0.0495557120534987,"ZBTB20","tan_ENSGALG00000015094","no"
1275,"turquoise","ENSGALG00000015094",0.129852317201376,"ZBTB20","turquoise_ENSGALG00000015094","no"
1276,"yellow","ENSGALG00000015094",0.00223155341863639,"ZBTB20","yellow_ENSGALG00000015094","no"
1277,"black","ENSGALG00000015225",0.0749434055065156,"BLZF1","black_ENSGALG00000015225","no"
1278,"blue","ENSGALG00000015225",0.0330183648575751,"BLZF1","blue_ENSGALG00000015225","no"
1279,"brown","ENSGALG00000015225",0.00685234181428661,"BLZF1","brown_ENSGALG00000015225","no"
1280,"cyan","ENSGALG00000015225",-0.0576011787302824,"BLZF1","cyan_ENSGALG00000015225","no"
1281,"darkgreen","ENSGALG00000015225",0.0381564984305252,"BLZF1","darkgreen_ENSGALG00000015225","no"
1282,"darkred","ENSGALG00000015225",0.0273210025849494,"BLZF1","darkred_ENSGALG00000015225","no"
1283,"green","ENSGALG00000015225",0.0879114820743963,"BLZF1","green_ENSGALG00000015225","no"
1284,"greenyellow","ENSGALG00000015225",0.0530920039703996,"BLZF1","greenyellow_ENSGALG00000015225","no"
1285,"grey60","ENSGALG00000015225",0.0415325343521645,"BLZF1","grey60_ENSGALG00000015225","no"
1286,"lightcyan","ENSGALG00000015225",-0.000398401182597728,"BLZF1","lightcyan_ENSGALG00000015225","no"
1287,"lightgreen","ENSGALG00000015225",-3.81149153730027e-05,"BLZF1","lightgreen_ENSGALG00000015225","no"
1288,"lightyellow","ENSGALG00000015225",-0.0107402012941069,"BLZF1","lightyellow_ENSGALG00000015225","no"
1289,"magenta","ENSGALG00000015225",0.0481523399978352,"BLZF1","magenta_ENSGALG00000015225","no"
1290,"midnightblue","ENSGALG00000015225",0.00229751831150693,"BLZF1","midnightblue_ENSGALG00000015225","no"
1291,"pink","ENSGALG00000015225",0.0612992009578669,"BLZF1","pink_ENSGALG00000015225","no"
1292,"purple","ENSGALG00000015225",0.00295049312561764,"BLZF1","purple_ENSGALG00000015225","no"
1293,"red","ENSGALG00000015225",0.0556470114344524,"BLZF1","red_ENSGALG00000015225","no"
1294,"royalblue","ENSGALG00000015225",0.047771366620506,"BLZF1","royalblue_ENSGALG00000015225","no"
1295,"salmon","ENSGALG00000015225",-0.000425928712157866,"BLZF1","salmon_ENSGALG00000015225","no"
1296,"tan","ENSGALG00000015225",0.0285088178070788,"BLZF1","tan_ENSGALG00000015225","no"
1297,"turquoise","ENSGALG00000015225",-0.026221909707722,"BLZF1","turquoise_ENSGALG00000015225","no"
1298,"yellow","ENSGALG00000015225",0.0245961493604958,"BLZF1","yellow_ENSGALG00000015225","no"
1299,"black","ENSGALG00000015244",9.74911911035338e-05,"TBX19","black_ENSGALG00000015244","no"
1300,"blue","ENSGALG00000015244",-0.00243915933092127,"TBX19","blue_ENSGALG00000015244","no"
1301,"brown","ENSGALG00000015244",0.017899765515382,"TBX19","brown_ENSGALG00000015244","no"
1302,"cyan","ENSGALG00000015244",0.00593142308011439,"TBX19","cyan_ENSGALG00000015244","no"
1303,"darkgreen","ENSGALG00000015244",-0.0044772328135469,"TBX19","darkgreen_ENSGALG00000015244","no"
1304,"darkred","ENSGALG00000015244",0.000225753605421264,"TBX19","darkred_ENSGALG00000015244","no"
1305,"green","ENSGALG00000015244",-0.00358156320927267,"TBX19","green_ENSGALG00000015244","no"
1306,"greenyellow","ENSGALG00000015244",-0.00163526286417225,"TBX19","greenyellow_ENSGALG00000015244","no"
1307,"grey60","ENSGALG00000015244",0.00534180704092286,"TBX19","grey60_ENSGALG00000015244","no"
1308,"lightcyan","ENSGALG00000015244",-0.00256133266655131,"TBX19","lightcyan_ENSGALG00000015244","no"
1309,"lightgreen","ENSGALG00000015244",0.00552586585525311,"TBX19","lightgreen_ENSGALG00000015244","no"
1310,"lightyellow","ENSGALG00000015244",-0.01125012676346,"TBX19","lightyellow_ENSGALG00000015244","no"
1311,"magenta","ENSGALG00000015244",-0.00791925088389669,"TBX19","magenta_ENSGALG00000015244","no"
1312,"midnightblue","ENSGALG00000015244",-0.00236122412713697,"TBX19","midnightblue_ENSGALG00000015244","no"
1313,"pink","ENSGALG00000015244",-0.00157934365149469,"TBX19","pink_ENSGALG00000015244","no"
1314,"purple","ENSGALG00000015244",-0.00162698997410951,"TBX19","purple_ENSGALG00000015244","no"
1315,"red","ENSGALG00000015244",-0.00601706666629785,"TBX19","red_ENSGALG00000015244","no"
1316,"royalblue","ENSGALG00000015244",-0.00309293002577971,"TBX19","royalblue_ENSGALG00000015244","no"
1317,"salmon","ENSGALG00000015244",-0.00689981471833944,"TBX19","salmon_ENSGALG00000015244","no"
1318,"tan","ENSGALG00000015244",0.000927707168017669,"TBX19","tan_ENSGALG00000015244","no"
1319,"turquoise","ENSGALG00000015244",0.01463752955417,"TBX19","turquoise_ENSGALG00000015244","no"
1320,"yellow","ENSGALG00000015244",-0.00316479758081547,"TBX19","yellow_ENSGALG00000015244","no"
1321,"black","ENSGALG00000015249",0.142810953187494,"ENSGALG00000015249","black_ENSGALG00000015249","no"
1322,"blue","ENSGALG00000015249",0.00432116813250619,"ENSGALG00000015249","blue_ENSGALG00000015249","no"
1323,"brown","ENSGALG00000015249",-0.071294337186558,"ENSGALG00000015249","brown_ENSGALG00000015249","no"
1324,"cyan","ENSGALG00000015249",-0.0488721313813009,"ENSGALG00000015249","cyan_ENSGALG00000015249","no"
1325,"darkgreen","ENSGALG00000015249",0.0493964967174098,"ENSGALG00000015249","darkgreen_ENSGALG00000015249","no"
1326,"darkred","ENSGALG00000015249",-0.022786248679947,"ENSGALG00000015249","darkred_ENSGALG00000015249","no"
1327,"green","ENSGALG00000015249",0.0532781915702255,"ENSGALG00000015249","green_ENSGALG00000015249","no"
1328,"greenyellow","ENSGALG00000015249",0.0140335664753374,"ENSGALG00000015249","greenyellow_ENSGALG00000015249","no"
1329,"grey60","ENSGALG00000015249",0.00197946481639473,"ENSGALG00000015249","grey60_ENSGALG00000015249","no"
1330,"lightcyan","ENSGALG00000015249",-0.00824420761658731,"ENSGALG00000015249","lightcyan_ENSGALG00000015249","no"
1331,"lightgreen","ENSGALG00000015249",-0.0305605975578806,"ENSGALG00000015249","lightgreen_ENSGALG00000015249","no"
1332,"lightyellow","ENSGALG00000015249",0.0131631248008513,"ENSGALG00000015249","lightyellow_ENSGALG00000015249","no"
1333,"magenta","ENSGALG00000015249",0.0966355598145317,"ENSGALG00000015249","magenta_ENSGALG00000015249","no"
1334,"midnightblue","ENSGALG00000015249",-0.0019329387099981,"ENSGALG00000015249","midnightblue_ENSGALG00000015249","no"
1335,"pink","ENSGALG00000015249",0.286869446908048,"ENSGALG00000015249","pink_ENSGALG00000015249","no"
1336,"purple","ENSGALG00000015249",0.00250331603638144,"ENSGALG00000015249","purple_ENSGALG00000015249","no"
1337,"red","ENSGALG00000015249",0.146630247994274,"ENSGALG00000015249","red_ENSGALG00000015249","no"
1338,"royalblue","ENSGALG00000015249",0.0566782482667005,"ENSGALG00000015249","royalblue_ENSGALG00000015249","no"
1339,"salmon","ENSGALG00000015249",0.0285735796567369,"ENSGALG00000015249","salmon_ENSGALG00000015249","no"
1340,"tan","ENSGALG00000015249",0.03445141196858,"ENSGALG00000015249","tan_ENSGALG00000015249","no"
1341,"turquoise","ENSGALG00000015249",-0.099254604377655,"ENSGALG00000015249","turquoise_ENSGALG00000015249","no"
1342,"yellow","ENSGALG00000015249",-0.00182874275798243,"ENSGALG00000015249","yellow_ENSGALG00000015249","no"
1343,"black","ENSGALG00000015334",0.00834054601526488,"ZBTB11","black_ENSGALG00000015334","no"
1344,"blue","ENSGALG00000015334",0.00483651796467875,"ZBTB11","blue_ENSGALG00000015334","no"
1345,"brown","ENSGALG00000015334",0.0542942940342737,"ZBTB11","brown_ENSGALG00000015334","no"
1346,"cyan","ENSGALG00000015334",0.000159311129206258,"ZBTB11","cyan_ENSGALG00000015334","no"
1347,"darkgreen","ENSGALG00000015334",-0.0181407138729622,"ZBTB11","darkgreen_ENSGALG00000015334","no"
1348,"darkred","ENSGALG00000015334",0.0227618289430447,"ZBTB11","darkred_ENSGALG00000015334","no"
1349,"green","ENSGALG00000015334",-0.0093431429513123,"ZBTB11","green_ENSGALG00000015334","no"
1350,"greenyellow","ENSGALG00000015334",-0.00747453029032434,"ZBTB11","greenyellow_ENSGALG00000015334","no"
1351,"grey60","ENSGALG00000015334",0.0264904770374376,"ZBTB11","grey60_ENSGALG00000015334","no"
1352,"lightcyan","ENSGALG00000015334",0.00229653712911765,"ZBTB11","lightcyan_ENSGALG00000015334","no"
1353,"lightgreen","ENSGALG00000015334",0.0180602575098315,"ZBTB11","lightgreen_ENSGALG00000015334","no"
1354,"lightyellow","ENSGALG00000015334",-0.0223875411880489,"ZBTB11","lightyellow_ENSGALG00000015334","no"
1355,"magenta","ENSGALG00000015334",-0.0162572737658186,"ZBTB11","magenta_ENSGALG00000015334","no"
1356,"midnightblue","ENSGALG00000015334",-0.019385899371295,"ZBTB11","midnightblue_ENSGALG00000015334","no"
1357,"pink","ENSGALG00000015334",0.0161033155325212,"ZBTB11","pink_ENSGALG00000015334","no"
1358,"purple","ENSGALG00000015334",-0.00678589710377797,"ZBTB11","purple_ENSGALG00000015334","no"
1359,"red","ENSGALG00000015334",-0.0136624549460167,"ZBTB11","red_ENSGALG00000015334","no"
1360,"royalblue","ENSGALG00000015334",-0.0170235331440225,"ZBTB11","royalblue_ENSGALG00000015334","no"
1361,"salmon","ENSGALG00000015334",-0.0375367366306788,"ZBTB11","salmon_ENSGALG00000015334","no"
1362,"tan","ENSGALG00000015334",-0.0146933995043436,"ZBTB11","tan_ENSGALG00000015334","no"
1363,"turquoise","ENSGALG00000015334",0.0613428236143931,"ZBTB11","turquoise_ENSGALG00000015334","no"
1364,"yellow","ENSGALG00000015334",-0.0195745555568449,"ZBTB11","yellow_ENSGALG00000015334","no"
1365,"black","ENSGALG00000015353",0.212106807039504,"BBX","black_ENSGALG00000015353","no"
1366,"blue","ENSGALG00000015353",0.0412580636860804,"BBX","blue_ENSGALG00000015353","no"
1367,"brown","ENSGALG00000015353",-0.0675746738606754,"BBX","brown_ENSGALG00000015353","no"
1368,"cyan","ENSGALG00000015353",-0.0562683952133745,"BBX","cyan_ENSGALG00000015353","no"
1369,"darkgreen","ENSGALG00000015353",0.0384501119357788,"BBX","darkgreen_ENSGALG00000015353","no"
1370,"darkred","ENSGALG00000015353",-0.0307682552392476,"BBX","darkred_ENSGALG00000015353","no"
1371,"green","ENSGALG00000015353",0.17145100150353,"BBX","green_ENSGALG00000015353","no"
1372,"greenyellow","ENSGALG00000015353",0.154846457733011,"BBX","greenyellow_ENSGALG00000015353","no"
1373,"grey60","ENSGALG00000015353",0.110699942211358,"BBX","grey60_ENSGALG00000015353","no"
1374,"lightcyan","ENSGALG00000015353",-0.0198178753995579,"BBX","lightcyan_ENSGALG00000015353","no"
1375,"lightgreen","ENSGALG00000015353",-0.0522442007614197,"BBX","lightgreen_ENSGALG00000015353","no"
1376,"lightyellow","ENSGALG00000015353",0.0572251315163719,"BBX","lightyellow_ENSGALG00000015353","no"
1377,"magenta","ENSGALG00000015353",0.193616701909283,"BBX","magenta_ENSGALG00000015353","no"
1378,"midnightblue","ENSGALG00000015353",0.00959621786038437,"BBX","midnightblue_ENSGALG00000015353","no"
1379,"pink","ENSGALG00000015353",0.0483963437377883,"BBX","pink_ENSGALG00000015353","no"
1380,"purple","ENSGALG00000015353",0.0122184235055479,"BBX","purple_ENSGALG00000015353","no"
1381,"red","ENSGALG00000015353",0.193177955115746,"BBX","red_ENSGALG00000015353","no"
1382,"royalblue","ENSGALG00000015353",0.0588452460662787,"BBX","royalblue_ENSGALG00000015353","no"
1383,"salmon","ENSGALG00000015353",0.0520496094576489,"BBX","salmon_ENSGALG00000015353","no"
1384,"tan","ENSGALG00000015353",0.0783798291990442,"BBX","tan_ENSGALG00000015353","no"
1385,"turquoise","ENSGALG00000015353",-0.140754019517466,"BBX","turquoise_ENSGALG00000015353","no"
1386,"yellow","ENSGALG00000015353",0.0939587982564939,"BBX","yellow_ENSGALG00000015353","no"
1387,"black","ENSGALG00000022866",0.035727613080926,"ZNF654","black_ENSGALG00000022866","no"
1388,"blue","ENSGALG00000022866",-0.0115660969855018,"ZNF654","blue_ENSGALG00000022866","no"
1389,"brown","ENSGALG00000022866",-0.00823159920876338,"ZNF654","brown_ENSGALG00000022866","no"
1390,"cyan","ENSGALG00000022866",0.046787725627392,"ZNF654","cyan_ENSGALG00000022866","no"
1391,"darkgreen","ENSGALG00000022866",-0.00150940427889825,"ZNF654","darkgreen_ENSGALG00000022866","no"
1392,"darkred","ENSGALG00000022866",-0.0202114788343932,"ZNF654","darkred_ENSGALG00000022866","no"
1393,"green","ENSGALG00000022866",0.00493946737389399,"ZNF654","green_ENSGALG00000022866","no"
1394,"greenyellow","ENSGALG00000022866",0.0185701595267037,"ZNF654","greenyellow_ENSGALG00000022866","no"
1395,"grey60","ENSGALG00000022866",0.0086403278572886,"ZNF654","grey60_ENSGALG00000022866","no"
1396,"lightcyan","ENSGALG00000022866",-0.0152946406833447,"ZNF654","lightcyan_ENSGALG00000022866","no"
1397,"lightgreen","ENSGALG00000022866",-0.0158808215643116,"ZNF654","lightgreen_ENSGALG00000022866","no"
1398,"lightyellow","ENSGALG00000022866",0.0119740297083993,"ZNF654","lightyellow_ENSGALG00000022866","no"
1399,"magenta","ENSGALG00000022866",0.0286714928454323,"ZNF654","magenta_ENSGALG00000022866","no"
1400,"midnightblue","ENSGALG00000022866",0.00707831976998245,"ZNF654","midnightblue_ENSGALG00000022866","no"
1401,"pink","ENSGALG00000022866",0.0175825619794979,"ZNF654","pink_ENSGALG00000022866","no"
1402,"purple","ENSGALG00000022866",-0.00344333418316171,"ZNF654","purple_ENSGALG00000022866","no"
1403,"red","ENSGALG00000022866",0.0389471081323693,"ZNF654","red_ENSGALG00000022866","no"
1404,"royalblue","ENSGALG00000022866",0.00590971970827104,"ZNF654","royalblue_ENSGALG00000022866","no"
1405,"salmon","ENSGALG00000022866",0.00651518819214524,"ZNF654","salmon_ENSGALG00000022866","no"
1406,"tan","ENSGALG00000022866",-0.00108111370011086,"ZNF654","tan_ENSGALG00000022866","no"
1407,"turquoise","ENSGALG00000022866",-0.00304988182136325,"ZNF654","turquoise_ENSGALG00000022866","no"
1408,"yellow","ENSGALG00000022866",-0.0097702821280547,"ZNF654","yellow_ENSGALG00000022866","no"
1409,"black","ENSGALG00000015446",0.00513834628441924,"POU2F1","black_ENSGALG00000015446","no"
1410,"blue","ENSGALG00000015446",-0.041061241994775,"POU2F1","blue_ENSGALG00000015446","no"
1411,"brown","ENSGALG00000015446",0.145854748066605,"POU2F1","brown_ENSGALG00000015446","no"
1412,"cyan","ENSGALG00000015446",-0.011829580560308,"POU2F1","cyan_ENSGALG00000015446","no"
1413,"darkgreen","ENSGALG00000015446",-0.0131100483326254,"POU2F1","darkgreen_ENSGALG00000015446","no"
1414,"darkred","ENSGALG00000015446",-0.00804528805716436,"POU2F1","darkred_ENSGALG00000015446","no"
1415,"green","ENSGALG00000015446",0.0259034179034552,"POU2F1","green_ENSGALG00000015446","no"
1416,"greenyellow","ENSGALG00000015446",0.0635249637560861,"POU2F1","greenyellow_ENSGALG00000015446","no"
1417,"grey60","ENSGALG00000015446",0.0701771188480576,"POU2F1","grey60_ENSGALG00000015446","no"
1418,"lightcyan","ENSGALG00000015446",-0.0150132433377879,"POU2F1","lightcyan_ENSGALG00000015446","no"
1419,"lightgreen","ENSGALG00000015446",0.00413823837926126,"POU2F1","lightgreen_ENSGALG00000015446","no"
1420,"lightyellow","ENSGALG00000015446",-0.0223417811000702,"POU2F1","lightyellow_ENSGALG00000015446","no"
1421,"magenta","ENSGALG00000015446",-0.0233020550699564,"POU2F1","magenta_ENSGALG00000015446","no"
1422,"midnightblue","ENSGALG00000015446",-0.0268185149858335,"POU2F1","midnightblue_ENSGALG00000015446","no"
1423,"pink","ENSGALG00000015446",-0.0234899854118456,"POU2F1","pink_ENSGALG00000015446","no"
1424,"purple","ENSGALG00000015446",-0.0171714484965201,"POU2F1","purple_ENSGALG00000015446","no"
1425,"red","ENSGALG00000015446",-0.0348114673598397,"POU2F1","red_ENSGALG00000015446","no"
1426,"royalblue","ENSGALG00000015446",-0.0168638505910867,"POU2F1","royalblue_ENSGALG00000015446","no"
1427,"salmon","ENSGALG00000015446",-0.098998098031083,"POU2F1","salmon_ENSGALG00000015446","no"
1428,"tan","ENSGALG00000015446",-0.0143386573851546,"POU2F1","tan_ENSGALG00000015446","no"
1429,"turquoise","ENSGALG00000015446",0.137415986232731,"POU2F1","turquoise_ENSGALG00000015446","no"
1430,"yellow","ENSGALG00000015446",0.00861535008481001,"POU2F1","yellow_ENSGALG00000015446","no"
1431,"black","ENSGALG00000019211",0.0502885199503706,"MAEL","black_ENSGALG00000019211","no"
1432,"blue","ENSGALG00000019211",0.0106758585885559,"MAEL","blue_ENSGALG00000019211","no"
1433,"brown","ENSGALG00000019211",-0.00322320498363303,"MAEL","brown_ENSGALG00000019211","no"
1434,"cyan","ENSGALG00000019211",-0.0265796010245886,"MAEL","cyan_ENSGALG00000019211","no"
1435,"darkgreen","ENSGALG00000019211",0.0106661521741553,"MAEL","darkgreen_ENSGALG00000019211","no"
1436,"darkred","ENSGALG00000019211",0.00414078597161631,"MAEL","darkred_ENSGALG00000019211","no"
1437,"green","ENSGALG00000019211",0.0578982928703282,"MAEL","green_ENSGALG00000019211","no"
1438,"greenyellow","ENSGALG00000019211",0.0871505036034125,"MAEL","greenyellow_ENSGALG00000019211","no"
1439,"grey60","ENSGALG00000019211",0.0423282309792996,"MAEL","grey60_ENSGALG00000019211","no"
1440,"lightcyan","ENSGALG00000019211",0.0048429765747666,"MAEL","lightcyan_ENSGALG00000019211","no"
1441,"lightgreen","ENSGALG00000019211",0.00536860547526315,"MAEL","lightgreen_ENSGALG00000019211","no"
1442,"lightyellow","ENSGALG00000019211",-0.0136351975357804,"MAEL","lightyellow_ENSGALG00000019211","no"
1443,"magenta","ENSGALG00000019211",0.0467333900469794,"MAEL","magenta_ENSGALG00000019211","no"
1444,"midnightblue","ENSGALG00000019211",0.00117058955715753,"MAEL","midnightblue_ENSGALG00000019211","no"
1445,"pink","ENSGALG00000019211",0.0138784795844832,"MAEL","pink_ENSGALG00000019211","no"
1446,"purple","ENSGALG00000019211",0.00132426795436028,"MAEL","purple_ENSGALG00000019211","no"
1447,"red","ENSGALG00000019211",0.0393473229989168,"MAEL","red_ENSGALG00000019211","no"
1448,"royalblue","ENSGALG00000019211",0.00843361916410452,"MAEL","royalblue_ENSGALG00000019211","no"
1449,"salmon","ENSGALG00000019211",-0.00308251401980647,"MAEL","salmon_ENSGALG00000019211","no"
1450,"tan","ENSGALG00000019211",-0.000659192475869454,"MAEL","tan_ENSGALG00000019211","no"
1451,"turquoise","ENSGALG00000019211",-0.0323637138259891,"MAEL","turquoise_ENSGALG00000019211","no"
1452,"yellow","ENSGALG00000019211",0.12299095494656,"MAEL","yellow_ENSGALG00000019211","no"
1453,"black","ENSGALG00000015459",0.0139656779885248,"ZFP92","black_ENSGALG00000015459","no"
1454,"blue","ENSGALG00000015459",-0.0337641546403523,"ZFP92","blue_ENSGALG00000015459","no"
1455,"brown","ENSGALG00000015459",0.0212873167095545,"ZFP92","brown_ENSGALG00000015459","no"
1456,"cyan","ENSGALG00000015459",0.0347974821644231,"ZFP92","cyan_ENSGALG00000015459","no"
1457,"darkgreen","ENSGALG00000015459",0.0208549280535879,"ZFP92","darkgreen_ENSGALG00000015459","no"
1458,"darkred","ENSGALG00000015459",0.00614983415668869,"ZFP92","darkred_ENSGALG00000015459","no"
